"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","doe","date"
6,"6.other",39,"39.Other","28717","2015-09-01 16:27:39.53",2.43,0.228,0.488,0.928,"other","Other","land","land","","02-09-15",2015-09-01 16:27:39.53
6,"6.other",39,"39.Other","28718","2015-09-01 16:27:39.57",2.43,0.292,0.372,0.924,"other","Other","land","land","","02-09-15",2015-09-01 16:27:39.57
6,"6.other",39,"39.Other","28719","2015-09-01 16:27:39.64",2.43,0.3,0.2,0.92,"other","Other","land","land","","02-09-15",2015-09-01 16:27:39.64
6,"6.other",39,"39.Other","28720","2015-09-01 16:27:39.68",2.43,0.408,0.148,0.872,"other","Other","land","land","","02-09-15",2015-09-01 16:27:39.68
6,"6.other",39,"39.Other","28721","2015-09-01 16:27:39.73",2.43,0.548,0.22,0.824,"other","Other","land","land","","02-09-15",2015-09-01 16:27:39.73
6,"6.other",39,"39.Other","28722","2015-09-01 16:27:39.75",2.43,0.584,0.34,0.752,"other","Other","land","land","","02-09-15",2015-09-01 16:27:39.75
6,"6.other",39,"39.Other","28723","2015-09-01 16:27:39.78",2.43,0.608,0.324,0.776,"other","Other","land","land","","02-09-15",2015-09-01 16:27:39.78
6,"6.other",39,"39.Other","28724","2015-09-01 16:27:39.82",2.43,0.624,0.344,0.732,"other","Other","land","land","","02-09-15",2015-09-01 16:27:39.82
6,"6.other",39,"39.Other","28725","2015-09-01 16:27:39.89",2.43,0.604,0.4,0.7,"other","Other","land","land","","02-09-15",2015-09-01 16:27:39.89
6,"6.other",39,"39.Other","28726","2015-09-01 16:27:39.94",2.43,0.548,0.408,0.668,"other","Other","land","land","","02-09-15",2015-09-01 16:27:39.94
6,"6.other",39,"39.Other","28727","2015-09-01 16:27:39.98",2.43,0.528,0.372,0.696,"other","Other","land","land","","02-09-15",2015-09-01 16:27:39.98
6,"6.other",39,"39.Other","28728","2015-09-01 16:27:40.00",2.43,0.5,0.356,0.716,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.00
6,"6.other",39,"39.Other","28729","2015-09-01 16:27:40.03",2.43,0.5,0.348,0.744,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.03
6,"6.other",39,"39.Other","28730","2015-09-01 16:27:40.07",2.43,0.512,0.368,0.744,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.07
6,"6.other",39,"39.Other","28731","2015-09-01 16:27:40.15",2.43,0.528,0.356,0.748,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.15
6,"6.other",39,"39.Other","28732","2015-09-01 16:27:40.19",2.43,0.54,0.348,0.756,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.19
6,"6.other",39,"39.Other","28733","2015-09-01 16:27:40.23",2.43,0.54,0.356,0.744,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.23
6,"6.other",39,"39.Other","28734","2015-09-01 16:27:40.25",2.43,0.572,0.356,0.724,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.25
6,"6.other",39,"39.Other","28735","2015-09-01 16:27:40.28",2.43,0.628,0.38,0.66,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.28
6,"6.other",39,"39.Other","28736","2015-09-01 16:27:40.33",2.43,0.652,0.384,0.612,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.33
6,"6.other",39,"39.Other","28737","2015-09-01 16:27:40.40",2.43,0.632,0.312,0.62,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.40
6,"6.other",39,"39.Other","28738","2015-09-01 16:27:40.44",2.43,0.58,0.292,0.636,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.44
6,"6.other",39,"39.Other","28739","2015-09-01 16:27:40.48",2.43,0.484,0.264,0.716,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.48
6,"6.other",39,"39.Other","28740","2015-09-01 16:27:40.50",2.43,0.608,0.36,0.692,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.50
6,"6.other",39,"39.Other","28741","2015-09-01 16:27:40.54",2.43,0.732,0.388,0.636,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.54
6,"6.other",39,"39.Other","28742","2015-09-01 16:27:40.58",2.43,0.724,0.36,0.612,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.58
6,"6.other",39,"39.Other","28743","2015-09-01 16:27:40.65",2.43,0.692,0.328,0.592,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.65
6,"6.other",39,"39.Other","28744","2015-09-01 16:27:40.69",2.43,0.728,0.372,0.552,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.69
6,"6.other",39,"39.Other","28745","2015-09-01 16:27:40.73",2.43,0.784,0.376,0.492,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.73
6,"6.other",39,"39.Other","28746","2015-09-01 16:27:40.75",2.43,0.836,0.392,0.544,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.75
6,"6.other",39,"39.Other","28747","2015-09-01 16:27:40.79",2.43,0.88,0.288,0.532,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.79
6,"6.other",39,"39.Other","28748","2015-09-01 16:27:40.83",2.43,0.84,0.208,0.528,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.83
6,"6.other",39,"39.Other","28749","2015-09-01 16:27:40.90",2.43,0.796,0.188,0.528,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.90
6,"6.other",39,"39.Other","28750","2015-09-01 16:27:40.94",2.43,0.764,0.26,0.524,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.94
6,"6.other",39,"39.Other","28751","2015-09-01 16:27:40.99",2.43,0.756,0.364,0.52,"other","Other","land","land","","02-09-15",2015-09-01 16:27:40.99
6,"6.other",39,"39.Other","28752","2015-09-01 16:27:41.00",2.43,0.736,0.476,0.548,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.00
6,"6.other",39,"39.Other","28753","2015-09-01 16:27:41.04",2.43,0.724,0.484,0.552,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.04
6,"6.other",39,"39.Other","28754","2015-09-01 16:27:41.08",2.43,0.676,0.416,0.544,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.08
6,"6.other",39,"39.Other","28755","2015-09-01 16:27:41.15",2.43,0.664,0.36,0.56,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.15
6,"6.other",39,"39.Other","28756","2015-09-01 16:27:41.20",2.43,0.64,0.316,0.644,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.20
6,"6.other",39,"39.Other","28757","2015-09-01 16:27:41.24",2.43,0.596,0.28,0.676,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.24
6,"6.other",39,"39.Other","28758","2015-09-01 16:27:41.25",2.43,0.556,0.296,0.692,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.25
6,"6.other",39,"39.Other","28759","2015-09-01 16:27:41.29",2.43,0.544,0.328,0.7,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.29
6,"6.other",39,"39.Other","28760","2015-09-01 16:27:41.33",2.43,0.544,0.34,0.7,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.33
6,"6.other",39,"39.Other","28761","2015-09-01 16:27:41.41",2.43,0.58,0.348,0.712,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.41
6,"6.other",39,"39.Other","28762","2015-09-01 16:27:41.45",2.43,0.556,0.324,0.716,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.45
6,"6.other",39,"39.Other","28763","2015-09-01 16:27:41.49",2.43,0.536,0.352,0.716,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.49
6,"6.other",39,"39.Other","28764","2015-09-01 16:27:41.50",2.43,0.548,0.376,0.704,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.50
6,"6.other",39,"39.Other","28765","2015-09-01 16:27:41.54",2.43,0.568,0.36,0.684,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.54
6,"6.other",39,"39.Other","28766","2015-09-01 16:27:41.59",2.43,0.588,0.312,0.668,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.59
6,"6.other",39,"39.Other","28767","2015-09-01 16:27:41.66",2.43,0.632,0.292,0.668,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.66
6,"6.other",39,"39.Other","28768","2015-09-01 16:27:41.70",2.43,0.676,0.3,0.632,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.70
6,"6.other",39,"39.Other","28769","2015-09-01 16:27:41.74",2.43,0.708,0.308,0.616,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.74
6,"6.other",39,"39.Other","28770","2015-09-01 16:27:41.75",2.43,0.74,0.336,0.58,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.75
6,"6.other",39,"39.Other","28771","2015-09-01 16:27:41.80",2.43,0.772,0.344,0.568,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.80
6,"6.other",39,"39.Other","28772","2015-09-01 16:27:41.84",2.43,0.784,0.316,0.56,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.84
6,"6.other",39,"39.Other","28773","2015-09-01 16:27:41.91",2.43,0.788,0.288,0.552,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.91
6,"6.other",39,"39.Other","28774","2015-09-01 16:27:41.95",2.43,0.768,0.292,0.552,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.95
6,"6.other",39,"39.Other","28775","2015-09-01 16:27:41.99",2.43,0.764,0.324,0.536,"other","Other","land","land","","02-09-15",2015-09-01 16:27:41.99
6,"6.other",39,"39.Other","28776","2015-09-01 16:27:42.01",2.43,0.784,0.348,0.528,"other","Other","land","land","","02-09-15",2015-09-01 16:27:42.01
6,"6.other",39,"39.Other","28777","2015-09-01 16:27:42.05",2.43,0.78,0.32,0.52,"other","Other","land","land","","02-09-15",2015-09-01 16:27:42.05
4,"4.sitting",40,"40.Resting","28778","2015-09-01 16:27:42.09",2.43,0.78,0.304,0.52,"sitting","Resting","land","land","sitting","02-09-15",2015-09-01 16:27:42.09
4,"4.sitting",40,"40.Resting","28779","2015-09-01 16:27:42.16",2.43,0.78,0.292,0.516,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.16
4,"4.sitting",40,"40.Resting","28780","2015-09-01 16:27:42.20",2.43,0.788,0.296,0.512,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.20
4,"4.sitting",40,"40.Resting","28781","2015-09-01 16:27:42.25",2.43,0.792,0.296,0.528,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.25
4,"4.sitting",40,"40.Resting","28782","2015-09-01 16:27:42.26",2.43,0.792,0.3,0.512,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.26
4,"4.sitting",40,"40.Resting","28783","2015-09-01 16:27:42.30",2.43,0.784,0.304,0.5,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.30
4,"4.sitting",40,"40.Resting","28784","2015-09-01 16:27:42.34",2.43,0.776,0.296,0.512,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.34
4,"4.sitting",40,"40.Resting","28785","2015-09-01 16:27:42.41",2.43,0.768,0.312,0.516,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.41
4,"4.sitting",40,"40.Resting","28786","2015-09-01 16:27:42.46",2.4,0.776,0.316,0.516,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.46
4,"4.sitting",40,"40.Resting","28787","2015-09-01 16:27:42.50",2.43,0.784,0.308,0.524,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.50
4,"4.sitting",40,"40.Resting","28788","2015-09-01 16:27:42.51",2.43,0.776,0.28,0.532,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.51
4,"4.sitting",40,"40.Resting","28789","2015-09-01 16:27:42.55",2.43,0.792,0.236,0.532,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.55
4,"4.sitting",40,"40.Resting","28790","2015-09-01 16:27:42.59",2.43,0.812,0.268,0.508,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.59
4,"4.sitting",40,"40.Resting","28791","2015-09-01 16:27:42.67",2.43,0.732,0.18,0.516,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.67
4,"4.sitting",40,"40.Resting","28792","2015-09-01 16:27:42.71",2.43,0.68,0.16,0.652,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.71
4,"4.sitting",40,"40.Resting","28793","2015-09-01 16:27:42.75",2.43,0.684,0.168,0.552,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.75
4,"4.sitting",40,"40.Resting","28794","2015-09-01 16:27:42.76",2.43,0.732,0.312,0.48,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.76
4,"4.sitting",40,"40.Resting","28795","2015-09-01 16:27:42.80",2.43,0.82,0.432,0.448,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.80
4,"4.sitting",40,"40.Resting","28796","2015-09-01 16:27:42.88",2.43,0.864,0.432,0.384,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.88
4,"4.sitting",40,"40.Resting","28797","2015-09-01 16:27:42.92",2.43,0.856,0.408,0.38,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.92
4,"4.sitting",40,"40.Resting","28798","2015-09-01 16:27:42.96",2.43,0.784,0.336,0.46,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:42.96
4,"4.sitting",40,"40.Resting","28799","2015-09-01 16:27:43.00",2.43,0.728,0.404,0.436,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.00
4,"4.sitting",40,"40.Resting","28800","2015-09-01 16:27:43.01",2.43,0.732,0.472,0.444,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.01
4,"4.sitting",40,"40.Resting","28801","2015-09-01 16:27:43.06",2.43,0.752,0.516,0.428,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.06
4,"4.sitting",40,"40.Resting","28802","2015-09-01 16:27:43.13",2.43,0.768,0.532,0.416,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.13
4,"4.sitting",40,"40.Resting","28803","2015-09-01 16:27:43.17",2.43,0.772,0.532,0.404,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.17
4,"4.sitting",40,"40.Resting","28804","2015-09-01 16:27:43.21",2.43,0.772,0.528,0.396,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.21
4,"4.sitting",40,"40.Resting","28805","2015-09-01 16:27:43.25",2.43,0.776,0.512,0.38,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.25
4,"4.sitting",40,"40.Resting","28806","2015-09-01 16:27:43.27",2.43,0.788,0.484,0.38,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.27
4,"4.sitting",40,"40.Resting","28807","2015-09-01 16:27:43.31",2.43,0.796,0.472,0.388,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.31
4,"4.sitting",40,"40.Resting","28808","2015-09-01 16:27:43.38",2.43,0.788,0.48,0.376,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.38
4,"4.sitting",40,"40.Resting","28809","2015-09-01 16:27:43.42",2.43,0.78,0.468,0.38,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.42
4,"4.sitting",40,"40.Resting","28810","2015-09-01 16:27:43.46",2.43,0.768,0.452,0.388,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.46
4,"4.sitting",40,"40.Resting","28811","2015-09-01 16:27:43.50",2.43,0.772,0.444,0.4,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.50
4,"4.sitting",40,"40.Resting","28812","2015-09-01 16:27:43.52",2.43,0.776,0.436,0.396,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.52
4,"4.sitting",40,"40.Resting","28813","2015-09-01 16:27:43.56",2.43,0.784,0.432,0.392,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.56
4,"4.sitting",40,"40.Resting","28814","2015-09-01 16:27:43.63",2.43,0.784,0.428,0.408,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.63
4,"4.sitting",40,"40.Resting","28815","2015-09-01 16:27:43.67",2.43,0.784,0.436,0.408,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.67
4,"4.sitting",40,"40.Resting","28816","2015-09-01 16:27:43.72",2.43,0.784,0.436,0.404,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.72
4,"4.sitting",40,"40.Resting","28817","2015-09-01 16:27:43.75",2.43,0.784,0.44,0.412,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.75
4,"4.sitting",40,"40.Resting","28818","2015-09-01 16:27:43.77",2.43,0.776,0.432,0.412,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.77
4,"4.sitting",40,"40.Resting","28819","2015-09-01 16:27:43.81",2.43,0.788,0.42,0.404,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.81
4,"4.sitting",40,"40.Resting","28820","2015-09-01 16:27:43.88",2.43,0.788,0.424,0.416,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.88
4,"4.sitting",40,"40.Resting","28821","2015-09-01 16:27:43.93",2.43,0.792,0.424,0.424,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.93
4,"4.sitting",40,"40.Resting","28822","2015-09-01 16:27:43.97",2.43,0.788,0.424,0.416,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:43.97
4,"4.sitting",40,"40.Resting","28823","2015-09-01 16:27:44.00",2.43,0.788,0.428,0.416,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.00
4,"4.sitting",40,"40.Resting","28824","2015-09-01 16:27:44.02",2.43,0.784,0.436,0.408,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.02
4,"4.sitting",40,"40.Resting","28825","2015-09-01 16:27:44.06",2.43,0.788,0.436,0.404,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.06
4,"4.sitting",40,"40.Resting","28826","2015-09-01 16:27:44.14",2.43,0.784,0.436,0.412,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.14
4,"4.sitting",40,"40.Resting","28827","2015-09-01 16:27:44.18",2.43,0.788,0.428,0.424,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.18
4,"4.sitting",40,"40.Resting","28828","2015-09-01 16:27:44.22",2.43,0.792,0.42,0.412,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.22
4,"4.sitting",40,"40.Resting","28829","2015-09-01 16:27:44.25",2.43,0.784,0.42,0.42,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.25
4,"4.sitting",40,"40.Resting","28830","2015-09-01 16:27:44.27",2.43,0.788,0.412,0.424,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.27
4,"4.sitting",40,"40.Resting","28831","2015-09-01 16:27:44.32",2.43,0.784,0.408,0.428,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.32
4,"4.sitting",40,"40.Resting","28832","2015-09-01 16:27:44.39",2.43,0.788,0.416,0.436,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.39
4,"4.sitting",40,"40.Resting","28833","2015-09-01 16:27:44.43",2.43,0.788,0.416,0.44,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.43
4,"4.sitting",40,"40.Resting","28834","2015-09-01 16:27:44.47",2.43,0.792,0.416,0.428,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.47
4,"4.sitting",40,"40.Resting","28835","2015-09-01 16:27:44.50",2.43,0.796,0.412,0.416,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.50
4,"4.sitting",40,"40.Resting","28836","2015-09-01 16:27:44.53",2.43,0.804,0.408,0.428,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.53
4,"4.sitting",40,"40.Resting","28837","2015-09-01 16:27:44.57",2.43,0.792,0.408,0.44,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.57
4,"4.sitting",40,"40.Resting","28838","2015-09-01 16:27:44.64",2.43,0.792,0.42,0.428,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.64
4,"4.sitting",40,"40.Resting","28839","2015-09-01 16:27:44.68",2.43,0.788,0.44,0.424,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.68
4,"4.sitting",40,"40.Resting","28840","2015-09-01 16:27:44.72",2.43,0.776,0.428,0.42,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.72
4,"4.sitting",40,"40.Resting","28841","2015-09-01 16:27:44.75",2.43,0.788,0.42,0.412,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.75
4,"4.sitting",40,"40.Resting","28842","2015-09-01 16:27:44.78",2.43,0.772,0.404,0.424,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.78
4,"4.sitting",40,"40.Resting","28843","2015-09-01 16:27:44.82",2.43,0.784,0.408,0.44,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.82
4,"4.sitting",40,"40.Resting","28844","2015-09-01 16:27:44.89",2.43,0.788,0.416,0.432,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:27:44.89
