"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","doe","date"
1,"1.still",1,"1.Resting","8163","2014-10-20 07:11:56.92",2.18,0.72,0,0.62,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:56.92
1,"1.still",1,"1.Resting","8164","2014-10-20 07:11:56.96",2.18,0.704,0.004,0.644,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:56.96
1,"1.still",1,"1.Resting","8165","2014-10-20 07:11:57.00",2.18,0.704,0.008,0.676,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.00
1,"1.still",1,"1.Resting","8166","2014-10-20 07:11:57.00",2.18,0.684,-0.004,0.676,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.00
1,"1.still",1,"1.Resting","8167","2014-10-20 07:11:57.02",2.15,0.704,-0.004,0.684,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.02
1,"1.still",1,"1.Resting","8168","2014-10-20 07:11:57.06",2.18,0.688,0,0.7,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.06
1,"1.still",1,"1.Resting","8169","2014-10-20 07:11:57.16",2.18,0.692,0.004,0.728,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.16
1,"1.still",1,"1.Resting","8170","2014-10-20 07:11:57.20",2.18,0.688,0.016,0.668,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.20
1,"1.still",1,"1.Resting","8171","2014-10-20 07:11:57.24",2.15,0.66,0.032,0.66,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.24
1,"1.still",1,"1.Resting","8172","2014-10-20 07:11:57.25",2.15,0.656,0.052,0.648,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.25
1,"1.still",1,"1.Resting","8173","2014-10-20 07:11:57.26",2.18,0.652,0.048,0.624,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.26
1,"1.still",1,"1.Resting","8174","2014-10-20 07:11:57.30",2.18,0.664,0.032,0.612,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.30
1,"1.still",1,"1.Resting","8175","2014-10-20 07:11:57.40",2.18,0.684,0.016,0.652,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.40
1,"1.still",1,"1.Resting","8176","2014-10-20 07:11:57.44",2.18,0.688,-0.028,0.66,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.44
1,"1.still",1,"1.Resting","8177","2014-10-20 07:11:57.48",2.18,0.688,-0.028,0.7,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.48
1,"1.still",1,"1.Resting","8178","2014-10-20 07:11:57.50",2.18,0.704,-0.024,0.652,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.50
1,"1.still",1,"1.Resting","8179","2014-10-20 07:11:57.50",2.21,0.732,-0.012,0.608,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.50
1,"1.still",1,"1.Resting","8180","2014-10-20 07:11:57.54",2.21,0.78,-0.028,0.58,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.54
1,"1.still",1,"1.Resting","8181","2014-10-20 07:11:57.64",2.37,0.796,-0.048,0.584,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.64
1,"1.still",1,"1.Resting","8182","2014-10-20 07:11:57.68",2.21,0.788,-0.08,0.584,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.68
1,"1.still",1,"1.Resting","8183","2014-10-20 07:11:57.72",2.21,0.824,-0.072,0.556,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.72
1,"1.still",1,"1.Resting","8184","2014-10-20 07:11:57.75",2.25,0.848,-0.096,0.512,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.75
1,"1.still",1,"1.Resting","8185","2014-10-20 07:11:57.75",2.37,0.864,-0.124,0.536,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.75
1,"1.still",1,"1.Resting","8186","2014-10-20 07:11:57.78",2.25,0.876,-0.112,0.54,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.78
1,"1.still",1,"1.Resting","8187","2014-10-20 07:11:57.88",2.25,0.876,-0.1,0.516,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.88
1,"1.still",1,"1.Resting","8188","2014-10-20 07:11:57.92",2.25,0.872,-0.096,0.496,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.92
1,"1.still",1,"1.Resting","8189","2014-10-20 07:11:57.96",2.25,0.876,-0.096,0.488,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:57.96
1,"1.still",1,"1.Resting","8190","2014-10-20 07:11:58.00",2.25,0.892,-0.1,0.492,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.00
1,"1.still",1,"1.Resting","8191","2014-10-20 07:11:58.00",2.25,0.888,-0.1,0.496,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.00
1,"1.still",1,"1.Resting","8192","2014-10-20 07:11:58.02",2.37,0.908,-0.088,0.492,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.02
1,"1.still",1,"1.Resting","8193","2014-10-20 07:11:58.06",2.37,0.896,-0.112,0.476,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.06
1,"1.still",1,"1.Resting","8194","2014-10-20 07:11:58.16",2.25,0.88,-0.132,0.5,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.16
1,"1.still",1,"1.Resting","8195","2014-10-20 07:11:58.20",2.25,0.848,-0.128,0.576,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.20
1,"1.still",1,"1.Resting","8196","2014-10-20 07:11:58.24",2.37,0.804,-0.168,0.568,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.24
1,"1.still",1,"1.Resting","8197","2014-10-20 07:11:58.25",2.21,0.792,-0.24,0.556,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.25
1,"1.still",1,"1.Resting","8198","2014-10-20 07:11:58.26",2.37,0.764,-0.228,0.568,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.26
1,"1.still",1,"1.Resting","8199","2014-10-20 07:11:58.30",2.37,0.748,-0.208,0.592,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.30
1,"1.still",1,"1.Resting","8200","2014-10-20 07:11:58.40",2.37,0.768,-0.172,0.596,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.40
1,"1.still",1,"1.Resting","8201","2014-10-20 07:11:58.44",2.37,0.776,-0.132,0.632,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.44
1,"1.still",1,"1.Resting","8202","2014-10-20 07:11:58.48",2.37,0.772,-0.116,0.604,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.48
1,"1.still",1,"1.Resting","8203","2014-10-20 07:11:58.50",2.37,0.76,-0.076,0.592,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.50
1,"1.still",1,"1.Resting","8204","2014-10-20 07:11:58.50",2.37,0.744,-0.048,0.592,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.50
1,"1.still",1,"1.Resting","8205","2014-10-20 07:11:58.54",2.37,0.748,-0.04,0.596,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.54
1,"1.still",1,"1.Resting","8206","2014-10-20 07:11:58.64",2.37,0.736,-0.052,0.564,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.64
1,"1.still",1,"1.Resting","8207","2014-10-20 07:11:58.68",2.37,0.712,-0.06,0.56,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.68
1,"1.still",1,"1.Resting","8208","2014-10-20 07:11:58.72",2.37,0.7,-0.04,0.596,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.72
1,"1.still",1,"1.Resting","8209","2014-10-20 07:11:58.75",2.37,0.716,-0.04,0.612,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.75
1,"1.still",1,"1.Resting","8210","2014-10-20 07:11:58.75",2.37,0.748,-0.052,0.596,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.75
1,"1.still",1,"1.Resting","8211","2014-10-20 07:11:58.78",2.37,0.74,-0.088,0.584,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.78
1,"1.still",1,"1.Resting","8212","2014-10-20 07:11:58.88",2.37,0.732,-0.088,0.584,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.88
1,"1.still",1,"1.Resting","8213","2014-10-20 07:11:58.92",2.37,0.736,-0.064,0.564,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.92
1,"1.still",1,"1.Resting","8214","2014-10-20 07:11:58.96",2.37,0.756,-0.056,0.572,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:58.96
1,"1.still",1,"1.Resting","8215","2014-10-20 07:11:59.00",2.37,0.78,-0.06,0.596,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.00
1,"1.still",1,"1.Resting","8216","2014-10-20 07:11:59.00",2.37,0.78,-0.084,0.576,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.00
1,"1.still",1,"1.Resting","8217","2014-10-20 07:11:59.02",2.37,0.768,-0.124,0.516,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.02
1,"1.still",1,"1.Resting","8218","2014-10-20 07:11:59.06",2.37,0.772,-0.164,0.492,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.06
1,"1.still",1,"1.Resting","8219","2014-10-20 07:11:59.16",2.37,0.768,-0.22,0.492,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.16
1,"1.still",1,"1.Resting","8220","2014-10-20 07:11:59.20",2.37,0.784,-0.268,0.504,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.20
1,"1.still",1,"1.Resting","8221","2014-10-20 07:11:59.24",2.4,0.812,-0.312,0.524,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.24
1,"1.still",1,"1.Resting","8222","2014-10-20 07:11:59.25",2.4,0.844,-0.32,0.516,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.25
1,"1.still",1,"1.Resting","8223","2014-10-20 07:11:59.26",2.4,0.848,-0.316,0.504,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.26
1,"1.still",1,"1.Resting","8224","2014-10-20 07:11:59.30",2.4,0.86,-0.288,0.492,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.30
1,"1.still",1,"1.Resting","8225","2014-10-20 07:11:59.40",2.4,0.868,-0.252,0.468,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.40
1,"1.still",1,"1.Resting","8226","2014-10-20 07:11:59.44",2.4,0.864,-0.216,0.452,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.44
1,"1.still",1,"1.Resting","8227","2014-10-20 07:11:59.48",2.4,0.872,-0.244,0.444,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.48
1,"1.still",1,"1.Resting","8228","2014-10-20 07:11:59.50",2.4,0.884,-0.276,0.452,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.50
1,"1.still",1,"1.Resting","8229","2014-10-20 07:11:59.50",2.4,0.892,-0.304,0.464,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.50
1,"1.still",1,"1.Resting","8230","2014-10-20 07:11:59.54",2.4,0.888,-0.328,0.472,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.54
1,"1.still",1,"1.Resting","8231","2014-10-20 07:11:59.64",2.4,0.856,-0.332,0.448,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.64
1,"1.still",1,"1.Resting","8232","2014-10-20 07:11:59.68",2.4,0.856,-0.3,0.424,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.68
1,"1.still",1,"1.Resting","8233","2014-10-20 07:11:59.72",2.4,0.872,-0.284,0.44,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.72
1,"1.still",1,"1.Resting","8234","2014-10-20 07:11:59.75",2.4,0.872,-0.276,0.436,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.75
1,"1.still",1,"1.Resting","8235","2014-10-20 07:11:59.75",2.37,0.868,-0.288,0.424,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.75
1,"1.still",1,"1.Resting","8236","2014-10-20 07:11:59.78",2.37,0.864,-0.292,0.416,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.78
1,"1.still",1,"1.Resting","8237","2014-10-20 07:11:59.88",2.37,0.864,-0.288,0.42,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.88
1,"1.still",1,"1.Resting","8238","2014-10-20 07:11:59.92",2.37,0.86,-0.28,0.44,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.92
1,"1.still",1,"1.Resting","8239","2014-10-20 07:11:59.96",2.37,0.872,-0.256,0.44,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:11:59.96
1,"1.still",1,"1.Resting","8240","2014-10-20 07:12:00.00",2.37,0.852,-0.256,0.444,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.00
1,"1.still",1,"1.Resting","8241","2014-10-20 07:12:00.00",2.37,0.836,-0.256,0.448,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.00
1,"1.still",1,"1.Resting","8242","2014-10-20 07:12:00.02",2.37,0.812,-0.26,0.444,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.02
1,"1.still",1,"1.Resting","8243","2014-10-20 07:12:00.06",2.37,0.796,-0.264,0.44,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.06
1,"1.still",1,"1.Resting","8244","2014-10-20 07:12:00.16",2.37,0.78,-0.256,0.44,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.16
1,"1.still",1,"1.Resting","8245","2014-10-20 07:12:00.20",2.37,0.78,-0.26,0.436,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.20
1,"1.still",1,"1.Resting","8246","2014-10-20 07:12:00.24",2.37,0.772,-0.244,0.476,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.24
1,"1.still",1,"1.Resting","8247","2014-10-20 07:12:00.25",2.37,0.776,-0.228,0.488,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.25
1,"1.still",1,"1.Resting","8248","2014-10-20 07:12:00.26",2.34,0.768,-0.22,0.492,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.26
1,"1.still",1,"1.Resting","8249","2014-10-20 07:12:00.30",2.37,0.756,-0.204,0.52,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.30
1,"1.still",1,"1.Resting","8250","2014-10-20 07:12:00.40",2.37,0.748,-0.208,0.508,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.40
1,"1.still",1,"1.Resting","8251","2014-10-20 07:12:00.44",2.34,0.752,-0.18,0.516,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.44
1,"1.still",1,"1.Resting","8252","2014-10-20 07:12:00.48",2.37,0.748,-0.192,0.524,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.48
1,"1.still",1,"1.Resting","8253","2014-10-20 07:12:00.50",2.37,0.756,-0.164,0.532,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.50
1,"1.still",1,"1.Resting","8254","2014-10-20 07:12:00.50",2.37,0.756,-0.14,0.544,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.50
1,"1.still",1,"1.Resting","8255","2014-10-20 07:12:00.54",2.37,0.776,-0.18,0.552,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.54
1,"1.still",1,"1.Resting","8256","2014-10-20 07:12:00.64",2.37,0.796,-0.208,0.544,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.64
1,"1.still",1,"1.Resting","8257","2014-10-20 07:12:00.68",2.37,0.8,-0.244,0.524,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.68
1,"1.still",1,"1.Resting","8258","2014-10-20 07:12:00.72",2.37,0.8,-0.244,0.512,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.72
1,"1.still",1,"1.Resting","8259","2014-10-20 07:12:00.75",2.37,0.8,-0.236,0.496,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.75
1,"1.still",1,"1.Resting","8260","2014-10-20 07:12:00.75",2.37,0.804,-0.232,0.488,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.75
1,"1.still",1,"1.Resting","8261","2014-10-20 07:12:00.78",2.37,0.824,-0.224,0.472,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.78
1,"1.still",1,"1.Resting","8262","2014-10-20 07:12:00.88",2.37,0.844,-0.216,0.464,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.88
1,"1.still",1,"1.Resting","8263","2014-10-20 07:12:00.92",2.37,0.852,-0.204,0.44,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.92
1,"1.still",1,"1.Resting","8264","2014-10-20 07:12:00.96",2.37,0.864,-0.216,0.44,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:00.96
1,"1.still",1,"1.Resting","8265","2014-10-20 07:12:01.00",2.37,0.86,-0.212,0.444,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.00
1,"1.still",1,"1.Resting","8266","2014-10-20 07:12:01.00",2.37,0.864,-0.204,0.436,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.00
1,"1.still",1,"1.Resting","8267","2014-10-20 07:12:01.02",2.37,0.848,-0.2,0.412,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.02
1,"1.still",1,"1.Resting","8268","2014-10-20 07:12:01.06",2.4,0.856,-0.192,0.396,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.06
1,"1.still",1,"1.Resting","8269","2014-10-20 07:12:01.16",2.37,0.864,-0.188,0.404,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.16
1,"1.still",1,"1.Resting","8270","2014-10-20 07:12:01.20",2.4,0.88,-0.212,0.384,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.20
1,"1.still",1,"1.Resting","8271","2014-10-20 07:12:01.24",2.4,0.892,-0.22,0.364,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.24
1,"1.still",1,"1.Resting","8272","2014-10-20 07:12:01.25",2.4,0.9,-0.232,0.36,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.25
1,"1.still",1,"1.Resting","8273","2014-10-20 07:12:01.26",2.4,0.92,-0.232,0.38,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.26
1,"1.still",1,"1.Resting","8274","2014-10-20 07:12:01.30",2.43,0.92,-0.216,0.388,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.30
1,"1.still",1,"1.Resting","8275","2014-10-20 07:12:01.40",2.4,0.936,-0.22,0.404,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.40
1,"1.still",1,"1.Resting","8276","2014-10-20 07:12:01.44",2.43,0.94,-0.204,0.396,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.44
1,"1.still",1,"1.Resting","8277","2014-10-20 07:12:01.48",2.43,0.968,-0.192,0.424,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.48
1,"1.still",1,"1.Resting","8278","2014-10-20 07:12:01.50",2.4,0.964,-0.184,0.436,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.50
1,"1.still",1,"1.Resting","8279","2014-10-20 07:12:01.50",2.43,0.936,-0.152,0.452,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.50
1,"1.still",1,"1.Resting","8280","2014-10-20 07:12:01.54",2.4,0.904,-0.156,0.432,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.54
1,"1.still",1,"1.Resting","8281","2014-10-20 07:12:01.64",2.4,0.864,-0.14,0.44,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.64
1,"1.still",1,"1.Resting","8282","2014-10-20 07:12:01.68",2.4,0.848,-0.164,0.448,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.68
1,"1.still",1,"1.Resting","8283","2014-10-20 07:12:01.72",2.4,0.844,-0.164,0.472,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.72
1,"1.still",1,"1.Resting","8284","2014-10-20 07:12:01.75",2.4,0.86,-0.18,0.492,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.75
1,"1.still",1,"1.Resting","8285","2014-10-20 07:12:01.75",2.37,0.836,-0.176,0.508,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.75
1,"1.still",1,"1.Resting","8286","2014-10-20 07:12:01.78",2.37,0.82,-0.196,0.48,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:12:01.78
