"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","doe","date"
1,"1.moving",1,"1.Travelling","74809","2014-12-15 14:56:24.23",0.81,0.472,-0.392,0.132,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.23
1,"1.moving",1,"1.Travelling","74810","2014-12-15 14:56:24.25",0.84,0.704,-0.152,1.484,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.25
1,"1.moving",1,"1.Travelling","74811","2014-12-15 14:56:24.25",0.81,0.792,0.784,1.564,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.25
1,"1.moving",1,"1.Travelling","74812","2014-12-15 14:56:24.29",0.81,0.628,0.88,1.18,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.29
1,"1.moving",1,"1.Travelling","74813","2014-12-15 14:56:24.39",0.81,0.412,0.588,1.268,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.39
1,"1.moving",1,"1.Travelling","74814","2014-12-15 14:56:24.44",0.84,0.264,-0.132,1.036,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.44
1,"1.moving",1,"1.Travelling","74815","2014-12-15 14:56:24.48",0.81,0.32,-0.228,0.62,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.48
1,"1.moving",1,"1.Travelling","74816","2014-12-15 14:56:24.50",0.81,0.276,-0.38,0.448,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.50
1,"1.moving",1,"1.Travelling","74817","2014-12-15 14:56:24.50",0.81,-0.352,-0.188,0.9,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.50
1,"1.moving",1,"1.Travelling","74818","2014-12-15 14:56:24.54",0.81,-0.364,-0.176,1.128,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.54
1,"1.moving",1,"1.Travelling","74819","2014-12-15 14:56:24.65",0.81,-0.184,-0.488,1.052,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.65
1,"1.moving",1,"1.Travelling","74820","2014-12-15 14:56:24.69",0.81,-0.064,-0.788,0.76,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.69
1,"1.moving",1,"1.Travelling","74821","2014-12-15 14:56:24.73",0.81,0.176,-0.864,0.38,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.73
1,"1.moving",1,"1.Travelling","74822","2014-12-15 14:56:24.75",0.81,0.36,-0.628,0.232,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.75
1,"1.moving",1,"1.Travelling","74823","2014-12-15 14:56:24.75",0.84,0.528,-0.388,0.016,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.75
1,"1.moving",1,"1.Travelling","74824","2014-12-15 14:56:24.80",0.81,0.536,-0.404,0.204,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.80
1,"1.moving",1,"1.Travelling","74825","2014-12-15 14:56:24.90",0.81,0.648,1.556,-0.092,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.90
1,"1.moving",1,"1.Travelling","74826","2014-12-15 14:56:24.94",0.81,0.536,1.46,0.344,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.94
1,"1.moving",1,"1.Travelling","74827","2014-12-15 14:56:24.98",0.81,0.368,0.816,0.884,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:24.98
1,"1.moving",1,"1.Travelling","74828","2014-12-15 14:56:25.00",0.81,0.304,0.112,0.884,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.00
1,"1.moving",1,"1.Travelling","74829","2014-12-15 14:56:25.01",0.81,0.284,0.096,0.728,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.01
1,"1.moving",1,"1.Travelling","74830","2014-12-15 14:56:25.05",0.81,-0.16,-0.152,0.832,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.05
1,"1.moving",1,"1.Travelling","74831","2014-12-15 14:56:25.15",0.81,-0.212,-0.08,0.98,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.15
1,"1.moving",1,"1.Travelling","74832","2014-12-15 14:56:25.19",0.81,-0.164,-0.264,0.908,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.19
1,"1.moving",1,"1.Travelling","74833","2014-12-15 14:56:25.23",0.81,-0.136,-0.524,0.788,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.23
1,"1.moving",1,"1.Travelling","74834","2014-12-15 14:56:25.25",0.81,-0.052,-0.68,0.596,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.25
1,"1.moving",1,"1.Travelling","74835","2014-12-15 14:56:25.26",0.84,0.28,-0.776,0.372,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.26
1,"1.moving",1,"1.Travelling","74836","2014-12-15 14:56:25.30",0.81,0.448,-0.416,0.252,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.30
1,"1.moving",1,"1.Travelling","74837","2014-12-15 14:56:25.40",0.81,0.656,-0.216,0.132,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.40
1,"1.moving",1,"1.Travelling","74838","2014-12-15 14:56:25.44",0.81,0.816,1.14,-0.784,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.44
1,"1.moving",1,"1.Travelling","74839","2014-12-15 14:56:25.49",0.81,0.708,1.328,0.204,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.49
1,"1.moving",1,"1.Travelling","74840","2014-12-15 14:56:25.50",0.84,0.584,0.992,0.7,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.50
1,"1.moving",1,"1.Travelling","74841","2014-12-15 14:56:25.51",0.81,0.388,0.296,0.788,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.51
1,"1.moving",1,"1.Travelling","74842","2014-12-15 14:56:25.55",0.81,0.2,0.008,0.48,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.55
1,"1.moving",1,"1.Travelling","74843","2014-12-15 14:56:25.65",0.81,0.12,-0.008,0.88,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.65
1,"1.moving",1,"1.Travelling","74844","2014-12-15 14:56:25.70",0.81,-0.044,-0.004,1.076,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.70
1,"1.moving",1,"1.Travelling","74845","2014-12-15 14:56:25.74",0.81,-0.116,0.012,1.232,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.74
1,"1.moving",1,"1.Travelling","74846","2014-12-15 14:56:25.75",0.81,0.056,-0.416,0.868,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.75
1,"1.moving",1,"1.Travelling","74847","2014-12-15 14:56:25.76",0.81,0.02,-0.712,0.52,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.76
1,"1.moving",1,"1.Travelling","74848","2014-12-15 14:56:25.80",0.81,0.324,-0.8,0.292,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.80
1,"1.moving",1,"1.Travelling","74849","2014-12-15 14:56:25.91",0.81,0.476,-0.372,0.132,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.91
1,"1.moving",1,"1.Travelling","74850","2014-12-15 14:56:25.95",0.81,0.732,-0.204,0.044,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.95
1,"1.moving",1,"1.Travelling","74851","2014-12-15 14:56:25.99",0.81,1.136,1.784,-0.3,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:25.99
1,"1.moving",1,"1.Travelling","74852","2014-12-15 14:56:26.00",0.81,0.792,1.512,0.192,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.00
1,"1.moving",1,"1.Travelling","74853","2014-12-15 14:56:26.01",0.81,0.448,1.012,0.892,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.01
1,"1.moving",1,"1.Travelling","74854","2014-12-15 14:56:26.06",0.81,0.192,-0.044,0.752,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.06
1,"1.moving",1,"1.Travelling","74855","2014-12-15 14:56:26.16",0.81,-0.02,0.12,0.852,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.16
1,"1.moving",1,"1.Travelling","74856","2014-12-15 14:56:26.20",0.81,-0.004,-0.044,0.728,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.20
1,"1.moving",1,"1.Travelling","74857","2014-12-15 14:56:26.24",0.81,0.192,0.216,1.176,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.24
1,"1.moving",1,"1.Travelling","74858","2014-12-15 14:56:26.25",0.81,0.228,0.172,1.14,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.25
1,"1.moving",1,"1.Travelling","74859","2014-12-15 14:56:26.27",0.81,0.14,-0.316,0.592,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.27
1,"1.moving",1,"1.Travelling","74860","2014-12-15 14:56:26.31",0.81,0.06,-0.508,0.424,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.31
1,"1.moving",1,"1.Travelling","74861","2014-12-15 14:56:26.41",0.81,0.352,-0.644,0.44,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.41
1,"1.moving",1,"1.Travelling","74862","2014-12-15 14:56:26.45",0.81,0.584,-0.312,0.188,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.45
1,"1.moving",1,"1.Travelling","74863","2014-12-15 14:56:26.49",0.81,0.744,-0.024,-0.008,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.49
1,"1.moving",1,"1.Travelling","74864","2014-12-15 14:56:26.50",0.81,1.308,0.9,-1.46,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.50
1,"1.moving",1,"1.Travelling","74865","2014-12-15 14:56:26.52",0.81,0.928,1.276,-0.576,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.52
1,"1.moving",1,"1.Travelling","74866","2014-12-15 14:56:26.56",0.81,0.336,0.724,0.044,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.56
1,"1.moving",1,"1.Travelling","74867","2014-12-15 14:56:26.66",0.81,0.1,0.052,0.356,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.66
1,"1.moving",1,"1.Travelling","74868","2014-12-15 14:56:26.70",0.81,-0.024,-0.528,0.72,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.70
1,"1.moving",1,"1.Travelling","74869","2014-12-15 14:56:26.75",0.78,-0.156,-0.036,1.208,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.75
1,"1.moving",1,"1.Travelling","74870","2014-12-15 14:56:26.75",0.81,-0.104,0.072,1.524,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.75
1,"1.moving",1,"1.Travelling","74871","2014-12-15 14:56:26.77",0.84,-0.064,-0.344,1.204,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.77
1,"1.moving",1,"1.Travelling","74872","2014-12-15 14:56:26.81",0.81,0.068,-0.716,0.628,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.81
1,"1.moving",1,"1.Travelling","74873","2014-12-15 14:56:26.91",0.81,0.24,-0.744,0.4,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.91
1,"1.moving",1,"1.Travelling","74874","2014-12-15 14:56:26.96",0.81,0.52,-0.44,0.088,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:26.96
1,"1.moving",1,"1.Travelling","74875","2014-12-15 14:56:27.00",0.81,0.636,-0.248,0.024,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.00
1,"1.moving",1,"1.Travelling","74876","2014-12-15 14:56:27.00",0.81,1.304,1.652,-0.908,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.00
1,"1.moving",1,"1.Travelling","74877","2014-12-15 14:56:27.02",0.81,0.912,1.8,0.092,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.02
1,"1.moving",1,"1.Travelling","74878","2014-12-15 14:56:27.06",0.81,0.448,0.88,0.348,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.06
1,"1.moving",1,"1.Travelling","74879","2014-12-15 14:56:27.17",0.81,0.376,-0.024,0.292,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.17
1,"1.moving",1,"1.Travelling","74880","2014-12-15 14:56:27.21",0.81,0.096,-0.208,1.148,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.21
1,"1.moving",1,"1.Travelling","74881","2014-12-15 14:56:27.25",0.81,-0.392,-0.108,1.272,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.25
1,"1.moving",1,"1.Travelling","74882","2014-12-15 14:56:27.25",0.81,-0.216,-0.412,1.32,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.25
1,"1.moving",1,"1.Travelling","74883","2014-12-15 14:56:27.27",0.81,-0.204,-0.216,1.056,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.27
1,"1.moving",1,"1.Travelling","74884","2014-12-15 14:56:27.38",0.81,-0.12,-0.476,0.848,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.38
1,"1.moving",1,"1.Travelling","74885","2014-12-15 14:56:27.42",0.81,0.144,-0.624,0.48,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.42
1,"1.moving",1,"1.Travelling","74886","2014-12-15 14:56:27.46",0.81,0.324,-0.348,0.32,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.46
1,"1.moving",1,"1.Travelling","74887","2014-12-15 14:56:27.50",0.81,0.564,-0.224,0.204,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.50
1,"1.moving",1,"1.Travelling","74888","2014-12-15 14:56:27.50",0.81,0.772,0.684,1.9,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.50
1,"1.moving",1,"1.Travelling","74889","2014-12-15 14:56:27.53",0.81,0.812,1.316,1.888,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.53
1,"1.moving",1,"1.Travelling","74890","2014-12-15 14:56:27.63",0.81,0.564,1.012,1.464,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.63
1,"1.moving",1,"1.Travelling","74891","2014-12-15 14:56:27.67",0.81,0.436,0.392,1.148,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.67
1,"1.moving",1,"1.Travelling","74892","2014-12-15 14:56:27.71",0.81,0.32,0.048,0.664,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.71
1,"1.moving",1,"1.Travelling","74893","2014-12-15 14:56:27.75",0.81,0.2,-0.1,0.88,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.75
1,"1.moving",1,"1.Travelling","74894","2014-12-15 14:56:27.75",0.81,-0.148,0.184,1.184,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.75
1,"1.moving",1,"1.Travelling","74895","2014-12-15 14:56:27.78",0.84,-0.312,-0.024,1.292,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.78
1,"1.moving",1,"1.Travelling","74896","2014-12-15 14:56:27.88",0.84,-0.192,0.048,0.948,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.88
1,"1.moving",1,"1.Travelling","74897","2014-12-15 14:56:27.92",0.81,-0.148,-0.408,0.812,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.92
1,"1.moving",1,"1.Travelling","74898","2014-12-15 14:56:27.96",0.81,0.056,-0.676,0.572,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:27.96
1,"1.moving",1,"1.Travelling","74899","2014-12-15 14:56:28.00",0.81,0.308,-0.58,0.344,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.00
1,"1.moving",1,"1.Travelling","74900","2014-12-15 14:56:28.00",0.81,0.48,-0.184,0.152,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.00
1,"1.moving",1,"1.Travelling","74901","2014-12-15 14:56:28.03",0.81,0.76,0.604,-0.32,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.03
1,"1.moving",1,"1.Travelling","74902","2014-12-15 14:56:28.13",0.81,0.924,1.14,0.48,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.13
1,"1.moving",1,"1.Travelling","74903","2014-12-15 14:56:28.17",0.81,0.764,0.844,0.968,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.17
1,"1.moving",1,"1.Travelling","74904","2014-12-15 14:56:28.22",0.81,0.368,0.38,0.896,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.22
1,"1.moving",1,"1.Travelling","74905","2014-12-15 14:56:28.25",0.81,0.188,0.112,0.844,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.25
1,"1.moving",1,"1.Travelling","74906","2014-12-15 14:56:28.25",0.81,0.112,0.292,0.984,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.25
1,"1.moving",1,"1.Travelling","74907","2014-12-15 14:56:28.28",0.81,-0.04,0.288,1.036,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.28
1,"1.moving",1,"1.Travelling","74908","2014-12-15 14:56:28.38",0.81,-0.036,0.264,1.112,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.38
1,"1.moving",1,"1.Travelling","74909","2014-12-15 14:56:28.43",0.81,-0.26,0.132,1.164,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.43
1,"1.moving",1,"1.Travelling","74910","2014-12-15 14:56:28.47",0.81,-0.156,-0.364,0.956,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.47
1,"1.moving",1,"1.Travelling","74911","2014-12-15 14:56:28.50",0.81,-0.144,-0.488,0.748,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.50
1,"1.moving",1,"1.Travelling","74912","2014-12-15 14:56:28.50",0.81,0.068,-0.636,0.464,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.50
1,"1.moving",1,"1.Travelling","74913","2014-12-15 14:56:28.53",0.84,0.504,-0.46,0.356,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.53
1,"1.moving",1,"1.Travelling","74914","2014-12-15 14:56:28.64",0.81,0.824,-0.34,0.26,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.64
1,"1.moving",1,"1.Travelling","74915","2014-12-15 14:56:28.68",0.81,0.724,1,0.048,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.68
1,"1.moving",1,"1.Travelling","74916","2014-12-15 14:56:28.72",0.81,0.972,1.416,0.456,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.72
1,"1.moving",1,"1.Travelling","74917","2014-12-15 14:56:28.75",0.81,0.664,1,0.916,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.75
1,"1.moving",1,"1.Travelling","74918","2014-12-15 14:56:28.75",0.81,0.332,0.352,0.736,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.75
1,"1.moving",1,"1.Travelling","74919","2014-12-15 14:56:28.79",0.81,0.28,0.044,0.692,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.79
1,"1.moving",1,"1.Travelling","74920","2014-12-15 14:56:28.89",0.81,0.28,-0.024,0.54,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.89
1,"1.moving",1,"1.Travelling","74921","2014-12-15 14:56:28.93",0.81,-0.112,0.228,0.892,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.93
1,"1.moving",1,"1.Travelling","74922","2014-12-15 14:56:28.97",0.81,-0.164,0.076,1.212,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:28.97
1,"1.moving",1,"1.Travelling","74923","2014-12-15 14:56:29.00",0.81,-0.14,0.04,1.12,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:29.00
1,"1.moving",1,"1.Travelling","74924","2014-12-15 14:56:29.00",0.81,-0.196,-0.316,0.908,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:29.00
1,"1.moving",1,"1.Travelling","74925","2014-12-15 14:56:29.04",0.81,0.12,-0.704,0.568,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:29.04
1,"1.moving",1,"1.Travelling","74926","2014-12-15 14:56:29.14",0.81,0.308,-0.6,0.396,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:29.14
1,"1.moving",1,"1.Travelling","74927","2014-12-15 14:56:29.18",0.84,0.56,-0.212,0.088,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:29.18
1,"1.moving",1,"1.Travelling","74928","2014-12-15 14:56:29.22",0.84,0.704,-0.212,1.148,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:29.22
1,"1.moving",1,"1.Travelling","74929","2014-12-15 14:56:29.25",0.81,0.76,0.984,1.144,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:29.25
1,"1.moving",1,"1.Travelling","74930","2014-12-15 14:56:29.25",0.81,0.832,1.332,1.052,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:29.25
1,"1.moving",1,"1.Travelling","74931","2014-12-15 14:56:29.29",0.81,0.408,0.804,1.108,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:29.29
1,"1.moving",1,"1.Travelling","74932","2014-12-15 14:56:29.39",0.81,0.292,0.256,0.836,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:29.39
1,"1.moving",1,"1.Travelling","74933","2014-12-15 14:56:29.43",0.81,0.288,-0.008,0.72,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:29.43
