,depth,x,y,z,behaviour,type,place
3836,0.75,0.92,-0.14800000000000002,0.316,25,4,1
3837,0.71,0.9279999999999999,-0.128,0.34,25,4,1
3838,0.75,0.924,-0.096,0.37200000000000005,25,4,1
3839,0.71,0.912,-0.08800000000000001,0.376,25,4,1
3840,0.71,0.892,-0.068,0.4,25,4,1
3841,0.71,0.872,-0.048,0.41600000000000004,25,4,1
3842,0.71,0.856,-0.044000000000000004,0.42,25,4,1
3843,0.75,0.84,-0.048,0.444,25,4,1
3844,0.71,0.852,-0.027999999999999997,0.47200000000000003,25,4,1
3845,0.71,0.848,-0.008,0.484,25,4,1
3846,0.71,0.86,0.004,0.508,25,4,1
3847,0.71,0.8440000000000001,0.012,0.508,25,4,1
3848,0.71,0.848,0.008,0.504,25,4,1
3849,0.71,0.848,0.004,0.504,25,4,1
3850,0.71,0.848,0.004,0.528,25,4,1
3851,0.75,0.856,0.0,0.54,25,4,1
3852,0.71,0.836,-0.012,0.552,25,4,1
3853,0.71,0.816,-0.008,0.58,25,4,1
3854,0.71,0.804,-0.004,0.596,25,4,1
3855,0.71,0.792,-0.008,0.608,25,4,1
3856,0.71,0.7759999999999999,-0.02,0.616,25,4,1
3857,0.71,0.728,-0.048,0.628,25,4,1
3858,0.71,0.696,-0.052000000000000005,0.632,25,4,1
3859,0.71,0.6679999999999999,-0.055999999999999994,0.6679999999999999,12,3,1
3860,0.71,0.64,-0.044000000000000004,0.6759999999999999,12,3,1
3861,0.75,0.632,-0.02,0.688,12,3,1
3862,0.71,0.628,-0.024,0.688,12,3,1
3863,0.75,0.636,-0.024,0.7,12,3,1
3864,0.71,0.644,-0.036000000000000004,0.7040000000000001,12,3,1
3865,0.75,0.6559999999999999,-0.036000000000000004,0.696,12,3,1
3866,0.71,0.6679999999999999,-0.04,0.6920000000000001,12,3,1
3867,0.71,0.68,-0.055999999999999994,0.688,12,3,1
3868,0.71,0.6920000000000001,-0.055999999999999994,0.6759999999999999,12,3,1
