"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date","doe"
1,"1.sitting",1,"1.Resting","11577","2014-09-03 09:19:22.00",0.53,0.82,0.032,0.556,"sitting","Resting","land","land","",2014-09-03 09:19:22.00,"05-09-14"
1,"1.sitting",1,"1.Resting","11578","2014-09-03 09:19:22.00",0.53,0.832,0.032,0.556,"sitting","Resting","land","land","",2014-09-03 09:19:22.00,"05-09-14"
1,"1.sitting",1,"1.Resting","11579","2014-09-03 09:19:22.05",0.53,0.82,0.028,0.552,"sitting","Resting","land","land","",2014-09-03 09:19:22.05,"05-09-14"
1,"1.sitting",1,"1.Resting","11580","2014-09-03 09:19:22.16",0.53,0.82,0.028,0.544,"sitting","Resting","land","land","",2014-09-03 09:19:22.16,"05-09-14"
1,"1.sitting",1,"1.Resting","11581","2014-09-03 09:19:22.20",0.53,0.812,0.028,0.54,"sitting","Resting","land","land","",2014-09-03 09:19:22.20,"05-09-14"
1,"1.sitting",1,"1.Resting","11582","2014-09-03 09:19:22.24",0.53,0.804,0.02,0.548,"sitting","Resting","land","land","",2014-09-03 09:19:22.24,"05-09-14"
1,"1.sitting",1,"1.Resting","11583","2014-09-03 09:19:22.25",0.53,0.816,0.008,0.548,"sitting","Resting","land","land","",2014-09-03 09:19:22.25,"05-09-14"
1,"1.sitting",1,"1.Resting","11584","2014-09-03 09:19:22.26",0.53,0.812,0,0.54,"sitting","Resting","land","land","",2014-09-03 09:19:22.26,"05-09-14"
1,"1.sitting",1,"1.Resting","11585","2014-09-03 09:19:22.30",0.53,0.828,0,0.532,"sitting","Resting","land","land","",2014-09-03 09:19:22.30,"05-09-14"
1,"1.sitting",1,"1.Resting","11586","2014-09-03 09:19:22.41",0.53,0.844,0.016,0.524,"sitting","Resting","land","land","",2014-09-03 09:19:22.41,"05-09-14"
1,"1.sitting",1,"1.Resting","11587","2014-09-03 09:19:22.45",0.53,0.852,0.032,0.496,"sitting","Resting","land","land","",2014-09-03 09:19:22.45,"05-09-14"
1,"1.sitting",1,"1.Resting","11588","2014-09-03 09:19:22.49",0.53,0.86,0.036,0.496,"sitting","Resting","land","land","",2014-09-03 09:19:22.49,"05-09-14"
1,"1.sitting",1,"1.Resting","11589","2014-09-03 09:19:22.50",0.53,0.864,0.044,0.488,"sitting","Resting","land","land","",2014-09-03 09:19:22.50,"05-09-14"
1,"1.sitting",1,"1.Resting","11590","2014-09-03 09:19:22.51",0.53,0.868,0.06,0.476,"sitting","Resting","land","land","",2014-09-03 09:19:22.51,"05-09-14"
1,"1.sitting",1,"1.Resting","11591","2014-09-03 09:19:22.55",0.53,0.872,0.052,0.468,"sitting","Resting","land","land","",2014-09-03 09:19:22.55,"05-09-14"
1,"1.sitting",1,"1.Resting","11592","2014-09-03 09:19:22.66",0.53,0.876,0.052,0.476,"sitting","Resting","land","land","",2014-09-03 09:19:22.66,"05-09-14"
1,"1.sitting",1,"1.Resting","11593","2014-09-03 09:19:22.70",0.53,0.88,0.048,0.468,"sitting","Resting","land","land","",2014-09-03 09:19:22.70,"05-09-14"
1,"1.sitting",1,"1.Resting","11594","2014-09-03 09:19:22.75",0.53,0.868,0.048,0.464,"sitting","Resting","land","land","",2014-09-03 09:19:22.75,"05-09-14"
1,"1.sitting",1,"1.Resting","11595","2014-09-03 09:19:22.75",0.53,0.876,0.04,0.456,"sitting","Resting","land","land","",2014-09-03 09:19:22.75,"05-09-14"
1,"1.sitting",1,"1.Resting","11596","2014-09-03 09:19:22.76",0.53,0.888,0.044,0.448,"sitting","Resting","land","land","",2014-09-03 09:19:22.76,"05-09-14"
1,"1.sitting",1,"1.Resting","11597","2014-09-03 09:19:22.80",0.53,0.888,0.04,0.444,"sitting","Resting","land","land","",2014-09-03 09:19:22.80,"05-09-14"
1,"1.sitting",1,"1.Resting","11598","2014-09-03 09:19:22.91",0.53,0.892,0.036,0.436,"sitting","Resting","land","land","",2014-09-03 09:19:22.91,"05-09-14"
1,"1.sitting",1,"1.Resting","11599","2014-09-03 09:19:22.96",0.53,0.908,0.036,0.436,"sitting","Resting","land","land","",2014-09-03 09:19:22.96,"05-09-14"
1,"1.sitting",1,"1.Resting","11600","2014-09-03 09:19:23.00",0.53,0.904,0.036,0.432,"sitting","Resting","land","land","",2014-09-03 09:19:23.00,"05-09-14"
1,"1.sitting",1,"1.Resting","11601","2014-09-03 09:19:23.00",0.53,0.908,0.02,0.436,"sitting","Resting","land","land","",2014-09-03 09:19:23.00,"05-09-14"
1,"1.sitting",1,"1.Resting","11602","2014-09-03 09:19:23.01",0.53,0.9,0.012,0.444,"sitting","Resting","land","land","",2014-09-03 09:19:23.01,"05-09-14"
1,"1.sitting",1,"1.Resting","11603","2014-09-03 09:19:23.05",0.53,0.896,0.008,0.444,"sitting","Resting","land","land","",2014-09-03 09:19:23.05,"05-09-14"
1,"1.sitting",1,"1.Resting","11604","2014-09-03 09:19:23.17",0.53,0.888,0.008,0.448,"sitting","Resting","land","land","",2014-09-03 09:19:23.17,"05-09-14"
1,"1.sitting",1,"1.Resting","11605","2014-09-03 09:19:23.21",0.53,0.896,0,0.448,"sitting","Resting","land","land","",2014-09-03 09:19:23.21,"05-09-14"
1,"1.sitting",1,"1.Resting","11606","2014-09-03 09:19:23.25",0.53,0.896,-0.004,0.428,"sitting","Resting","land","land","",2014-09-03 09:19:23.25,"05-09-14"
1,"1.sitting",1,"1.Resting","11607","2014-09-03 09:19:23.25",0.53,0.908,-0.012,0.416,"sitting","Resting","land","land","",2014-09-03 09:19:23.25,"05-09-14"
1,"1.sitting",1,"1.Resting","11608","2014-09-03 09:19:23.26",0.53,0.908,-0.008,0.428,"sitting","Resting","land","land","",2014-09-03 09:19:23.26,"05-09-14"
1,"1.sitting",1,"1.Resting","11609","2014-09-03 09:19:23.38",0.53,0.9,-0.008,0.42,"sitting","Resting","land","land","",2014-09-03 09:19:23.38,"05-09-14"
1,"1.sitting",1,"1.Resting","11610","2014-09-03 09:19:23.42",0.5,0.904,-0.012,0.42,"sitting","Resting","land","land","",2014-09-03 09:19:23.42,"05-09-14"
1,"1.sitting",1,"1.Resting","11611","2014-09-03 09:19:23.46",0.53,0.896,-0.016,0.416,"sitting","Resting","land","land","",2014-09-03 09:19:23.46,"05-09-14"
1,"1.sitting",1,"1.Resting","11612","2014-09-03 09:19:23.50",0.53,0.908,-0.02,0.412,"sitting","Resting","land","land","",2014-09-03 09:19:23.50,"05-09-14"
1,"1.sitting",1,"1.Resting","11613","2014-09-03 09:19:23.50",0.53,0.92,-0.032,0.416,"sitting","Resting","land","land","",2014-09-03 09:19:23.50,"05-09-14"
1,"1.sitting",1,"1.Resting","11614","2014-09-03 09:19:23.52",0.53,0.924,-0.032,0.404,"sitting","Resting","land","land","",2014-09-03 09:19:23.52,"05-09-14"
1,"1.sitting",1,"1.Resting","11615","2014-09-03 09:19:23.63",0.5,0.924,-0.036,0.384,"sitting","Resting","land","land","",2014-09-03 09:19:23.63,"05-09-14"
1,"1.sitting",1,"1.Resting","11616","2014-09-03 09:19:23.67",0.53,0.92,-0.044,0.368,"sitting","Resting","land","land","",2014-09-03 09:19:23.67,"05-09-14"
1,"1.sitting",1,"1.Resting","11617","2014-09-03 09:19:23.71",0.53,0.928,-0.016,0.42,"sitting","Resting","land","land","",2014-09-03 09:19:23.71,"05-09-14"
1,"1.sitting",1,"1.Resting","11618","2014-09-03 09:19:23.75",0.53,0.928,-0.008,0.42,"sitting","Resting","land","land","",2014-09-03 09:19:23.75,"05-09-14"
1,"1.sitting",1,"1.Resting","11619","2014-09-03 09:19:23.75",0.53,0.92,-0.02,0.4,"sitting","Resting","land","land","",2014-09-03 09:19:23.75,"05-09-14"
1,"1.sitting",1,"1.Resting","11620","2014-09-03 09:19:23.77",0.53,0.904,-0.044,0.4,"sitting","Resting","land","land","",2014-09-03 09:19:23.77,"05-09-14"
1,"1.sitting",1,"1.Resting","11621","2014-09-03 09:19:23.88",0.53,0.932,-0.092,0.388,"sitting","Resting","land","land","",2014-09-03 09:19:23.88,"05-09-14"
1,"1.sitting",1,"1.Resting","11622","2014-09-03 09:19:23.92",0.53,0.916,-0.176,0.42,"sitting","Resting","land","land","",2014-09-03 09:19:23.92,"05-09-14"
1,"1.sitting",1,"1.Resting","11623","2014-09-03 09:19:23.96",0.53,0.94,-0.168,0.38,"sitting","Resting","land","land","",2014-09-03 09:19:23.96,"05-09-14"
1,"1.sitting",1,"1.Resting","11624","2014-09-03 09:19:24.00",0.53,0.948,-0.248,0.428,"sitting","Resting","land","land","",2014-09-03 09:19:24.00,"05-09-14"
1,"1.sitting",1,"1.Resting","11625","2014-09-03 09:19:24.00",0.53,0.88,-0.316,0.38,"sitting","Resting","land","land","",2014-09-03 09:19:24.00,"05-09-14"
1,"1.sitting",1,"1.Resting","11626","2014-09-03 09:19:24.02",0.53,0.94,-0.292,0.38,"sitting","Resting","land","land","",2014-09-03 09:19:24.02,"05-09-14"
1,"1.sitting",1,"1.Resting","11627","2014-09-03 09:19:24.13",0.5,1,-0.228,0.428,"sitting","Resting","land","land","",2014-09-03 09:19:24.13,"05-09-14"
1,"1.sitting",1,"1.Resting","11628","2014-09-03 09:19:24.17",0.53,1.056,-0.212,0.384,"sitting","Resting","land","land","",2014-09-03 09:19:24.17,"05-09-14"
1,"1.sitting",1,"1.Resting","11629","2014-09-03 09:19:24.22",0.5,1.052,-0.116,0.412,"sitting","Resting","land","land","",2014-09-03 09:19:24.22,"05-09-14"
1,"1.moving",2,"2.Travelling","11630","2014-09-03 09:19:24.25",0.53,1.104,-0.112,0.444,"moving","Travelling","land","land","moving",2014-09-03 09:19:24.25,"05-09-14"
1,"1.moving",2,"2.Travelling","11631","2014-09-03 09:19:24.25",0.53,1.144,-0.276,0.388,"moving","Travelling","land","land","",2014-09-03 09:19:24.25,"05-09-14"
1,"1.moving",2,"2.Travelling","11632","2014-09-03 09:19:24.27",0.5,0.972,-0.288,0.216,"moving","Travelling","land","land","",2014-09-03 09:19:24.27,"05-09-14"
1,"1.moving",2,"2.Travelling","11633","2014-09-03 09:19:24.38",0.53,0.856,-0.348,0.36,"moving","Travelling","land","land","",2014-09-03 09:19:24.38,"05-09-14"
1,"1.moving",2,"2.Travelling","11634","2014-09-03 09:19:24.43",0.53,0.804,-0.36,0.356,"moving","Travelling","land","land","",2014-09-03 09:19:24.43,"05-09-14"
